,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
17,0.014389479167690507,0.0,0.09416066285961412,0.3175317718520557,0.03134429580994879,0.00038332628930323075,0.00033418189323871397,0.022498304518335774,0.0,0.0,0.0,0.02002142695668413,4.9144396064516764e-05,0.0007666525786064615,0.009219488701703344,0.0013465564521677592,0.0011303211094838856,0.02330427261379385,0.014448452442967928,0.0034401077245161736,0.012797200735200165,0.014939896403613095,0.036130959986632724,0.017406945086051836,0.00011794655055484023,0.0011303211094838856,0.0017397116206838935,0.08828299309029791,0.0003931551685161341,0.0005700749943483945,0.06463470970405245,0.005317423654180714,0.0007469948201806548,0.0,9.828879212903353e-06,0.0,0.00048161508143226427,0.006673808985561376,0.0,0.0,0.0,0.000530759477496781,1.9657758425806707e-05,9.828879212903353e-05,0.0,0.0,0.0,0.0,0.19336354075544765,0.0,0.0,0.0,0.0,5.8973275277420114e-05,0.0,0.0,0.0,1.9657758425806707e-05,0.0,1.9657758425806707e-05,0.0,3.9315516851613414e-05,3.9315516851613414e-05,0.0,1.9657758425806707e-05,0.0,0.0,9.828879212903353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.828879212903353e-06,2.9486637638710057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.008768455167446886,0.0,0.15358300324090746,0.00046813107670147644,0.0009002520705797623,0.05722002160604969,0.0011883327331652864,0.01996759092545913,0.0,0.0,0.0,0.010965070219661505,0.0,0.013881886928339936,0.00439323010442924,0.0009362621534029529,0.0010082823190493337,0.015232265034209578,0.1455347497299244,0.000954267194814548,0.010442924018725243,0.07358660424918978,0.0920057616132517,0.02511703276917537,0.010478934101548433,0.0004141159524666907,0.003997119193374145,0.11251350378105869,0.003583003240907454,0.00030608570399711917,0.1196975153042852,0.001602448685631977,0.0028808066258552397,0.0,0.0,9.002520705797624e-05,5.401512423478574e-05,0.0021425999279798343,0.0,0.0,0.0,0.0003420957868203097,0.0,1.8005041411595247e-05,0.0,0.0,0.0,0.0,0.1011343176089305,0.0,0.0,0.0,0.0,5.401512423478574e-05,0.0,0.0,0.0,9.002520705797624e-05,0.0,0.0,0.0,0.0,7.202016564638099e-05,0.0,5.401512423478574e-05,0.0,0.0,0.0042851998559596685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6010082823190495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.40931482310792655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008956560680698611,0.0008956560680698612,0.0,0.0,0.0,0.0,0.0,0.0,0.0008956560680698612,0.0004478280340349306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012091356918943126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005373936408419167,0.0,0.0,0.0,0.0,0.0,0.0,0.5620241827138379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.07611786773159072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05070490712168e-05,6.05070490712168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036304229442730078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007865916379258184,0.0,0.0,0.0,0.0,0.0,0.0,0.0001815211472136504,0.9191020753917831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05070490712168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.037199658494938406,0.0,0.0660649672724316,0.003496361344879457,0.006870756596332886,0.002642598690897264,0.0016668699434890435,0.05443753303248364,0.0,0.0,0.0,0.06126763426434118,4.065536447534252e-05,0.002561287961946579,0.002317355775094524,0.008496971175346587,0.005122575923893158,0.007480587063463024,0.011871366426800017,0.006911411960808228,0.05004675366914665,8.131072895068504e-05,0.007846485343741107,0.0008131072895068504,0.0002032768223767126,0.009228767735902752,0.00788714070821645,0.12741391226572346,0.004878643737041103,0.0007317965605561653,0.01597755823880961,0.011220880595194535,0.005081920559417815,0.0,8.131072895068504e-05,0.0,4.065536447534252e-05,0.00418750254096028,0.0,0.0,0.0,0.0020327682237671263,0.0,0.0002032768223767126,0.0,8.131072895068504e-05,0.0,0.0,0.47245599056795545,0.0,0.0,0.0,0.0,0.00036589828027808267,0.0,0.0,0.0,0.0,0.0,4.065536447534252e-05,0.0,0.0,8.131072895068504e-05,0.0,4.065536447534252e-05,0.0,0.0,0.0004472090092287677,0.0,4.065536447534252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065536447534252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.00649191963194747,0.0,0.0009668816473113253,0.003219397133355292,0.1015438231137839,0.03958902217452745,0.020793267953717182,0.08061242921045082,0.0,0.0,0.0,0.0029325201610761074,3.18752191421316e-05,0.008861310921512586,0.012059457908773124,0.0005206285793214828,0.0005950040906531232,0.12650211970207295,0.08359807473676381,0.00020187638790016682,0.0020931393903333086,0.03431898594302836,0.0009243813551218164,0.014439474271385616,0.014184472518248562,0.19057131017775747,0.031227089686241594,0.00026562682618443004,0.01992201196383225,0.0006268793097952549,0.04738782579130232,0.0003293772644686932,0.019263257434894866,0.0,0.001275008765685264,0.0,0.00258189275051266,0.038505264723694976,1.0625073047377201e-05,0.0,0.0,8.500058437901761e-05,0.0,0.0006693796019847637,0.0,0.0,0.0,0.0,0.07163424248541708,0.0,0.0,0.0,0.0,2.1250146094754402e-05,0.0,1.0625073047377201e-05,0.0,0.0,1.0625073047377201e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625073047377201e-05,0.020899518684190953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020187638790016682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625073047377201e-05,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0035244639260751096,0.0,0.03358606800142163,0.0002073214074161829,0.14482881175216206,0.021087548868617464,0.052363464044544485,0.12605141570903922,0.0,0.0,0.0,0.004798009714488805,0.0,0.00764127473048217,2.961734391659756e-05,8.885203174979268e-05,0.0006515815661651463,0.13064210401611184,0.09074754176045492,0.001806657978912451,0.0033467598625755244,0.0013623978201634877,0.022064921217865182,0.00032579078308257313,0.001480867195829878,0.11260514157090393,0.04078308257315484,0.002606326264660585,0.05008292856296647,0.00026655609524937803,0.028106859376851083,0.003702167989574695,0.022775737471863525,0.0,0.0008589029735813292,0.0,0.0009477550053311219,0.04027958772657268,0.0,0.0,0.0,0.0,0.0,0.00023693875133278048,0.0,0.0,0.0,0.0,0.04875014808671958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961734391659756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012143111005805,0.0,0.0,0.0,2.961734391659756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.923468783319512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961734391659756e-05,0.0,0.0,0.0,0.0,0.0
24,0.014586577071211996,0.0,0.31697123658116855,0.0021306236171433255,0.002786200114725887,0.0009014176841760223,0.0014750471195607638,0.06236171433254118,0.0,0.0,0.0,0.041301319347701385,0.0,0.0026223059903302467,0.003113988363517168,0.0022125706793411455,0.0037695648610997297,0.0017208883061542244,0.024829959845939522,0.002294517741538966,0.02712447758747849,0.014422682946816357,0.01188232401868393,0.0040154060476931906,0.0009014176841760223,0.07285093829386216,0.001966729492747685,0.005654347291649595,0.001147258870769483,0.00024584118659346063,0.15356879455871508,0.0021306236171433255,0.003523723674506269,0.0,0.0,0.0,0.0,0.0018028353683520446,0.0,0.0,0.0,0.00032778824879128084,0.0,0.00040973531098910105,0.0,0.0,0.0,0.0,0.21379988527411292,0.0,0.0,0.0,0.0,0.00032778824879128084,0.0,8.194706219782021e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.194706219782021e-05,8.194706219782021e-05,0.0,0.0,0.0,0.00032778824879128084,0.0,8.194706219782021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016389412439564042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.014441678783547329,0.0,0.08418562239692437,0.0013308031643541908,0.0017990487221825173,0.15917884515858738,0.1462528033122212,0.0349951943219065,0.0,0.0,0.0,0.018803755822263846,2.4644503043596124e-05,0.0042511767750203315,0.0009734578702220469,0.00394312048697538,0.0012322251521798063,0.07867757596668064,0.006838849594597925,0.0024767725558814107,0.01757153067008404,0.012063484239840303,0.028094733469699585,0.006198092515464426,0.012926041846366167,0.01361608793158686,0.0018360154767479114,0.054932597284175766,0.0006284348276117012,0.0005298568154373167,0.03440372624886019,0.01361608793158686,0.00279715109544816,0.0,0.000197156024348769,0.0,0.0009734578702220469,0.03148335263819405,0.0,0.0,0.0,0.0005668235700027109,0.0,0.0010227468763092393,0.0,0.0,0.0,0.0,0.20268871528205634,0.0,0.0,0.0,0.0,0.000591468073046307,0.0,0.0,1.2322251521798062e-05,1.2322251521798062e-05,0.0,0.0,0.0,0.0,1.2322251521798062e-05,0.0,0.0,0.0,0.0,0.003129851886536708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006161125760899031,0.0,0.0,0.0,0.0,2.4644503043596124e-05,0.0,0.0,0.0,3.696675456539419e-05,0.0,1.2322251521798062e-05,0.0,0.0,0.0
26,0.010190962967608417,0.0,0.21843153240726224,0.0005330657552287479,0.02960082781976106,0.0004389953278354395,0.0001567840456555141,0.0233608228026716,0.0,0.0,0.0,0.023517606848327113,9.407042739330846e-05,0.0011915587469819072,0.0003135680913110282,0.010410460631526135,0.0021636198300460947,0.0011602019378508042,0.0033238217678968987,0.0021636198300460947,0.015145338810322661,0.03659339625599699,0.14957197955536045,0.04132827443479352,0.0001567840456555141,0.005957793734909535,0.0177793107773353,0.10056128688344675,0.04311561255526638,0.0007212066100153649,0.08485152550876422,0.005863723307516227,0.02982032548367878,0.0,0.0,0.0,0.0,0.0007212066100153649,0.0,0.0,0.0,0.0004703521369665423,9.407042739330846e-05,0.0001567840456555141,0.0,0.0,0.0,0.0,0.13963187106080086,0.0,0.0,0.0,0.0,3.135680913110282e-05,0.0,0.0,0.0,0.0001567840456555141,0.0,0.0,0.0,3.135680913110282e-05,3.135680913110282e-05,0.0,0.0,0.0,0.0,6.271361826220564e-05,0.0,0.0,0.0,3.135680913110282e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.135680913110282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135680913110282e-05,0.0,0.0,0.0,0.0,0.0
27,0.006244203351810711,0.0,0.007883441537432867,0.0035480879149321657,0.10720833423203847,0.021450294415805708,0.006222634428315683,0.03030433751051485,0.0,0.0,0.0,0.005252032871039407,1.0784461747514182e-05,0.10067295041304489,0.051668356232340444,0.0008411880163061062,0.0012186441774691024,0.04303000237258158,0.03827405474192783,0.0008304035545585919,0.006265772275305739,0.007527554299764898,0.009759937881500334,0.12520760088863964,0.013707050881090525,0.12992041067230334,0.06151456980782089,0.056294890322024026,0.018376722817764167,0.00039902508465802474,0.012822725017794362,0.0029980803658089424,0.008627569398011346,1.0784461747514182e-05,0.00177943618833984,0.0,0.0006794210900933934,0.013674697495847982,0.0,0.0,0.0,7.549123223259927e-05,0.0,0.0011431529452365031,0.0,0.0,0.0,0.0,0.08700903737894441,0.0,0.0,0.0,0.0,0.0005284386256281949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0784461747514182e-05,1.0784461747514182e-05,0.016780622479132066,0.0,0.0,1.0784461747514182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020490477320276945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0035872085393061815,0.0,0.16562404304650247,0.05603919681525876,0.10857867798241393,0.00034997156481035915,0.00043746445601294896,0.032109891071350455,0.0,0.0,0.0,0.018898464499759394,0.0,0.0011811540312349621,0.0011374075856336672,0.0017498578240517958,0.00196859005205827,0.02252941948466687,0.07909357364714117,0.0010061682488297825,0.0062557417209851696,0.007918106653834377,0.12270877991163218,0.04300275602607288,0.0007436895752220132,0.0005249573472155387,0.000831182466424603,0.12528982020210858,0.052058270265540926,0.00013123933680388468,0.07327529638216895,0.0006561966840194234,0.0011811540312349621,0.0,0.0,0.0,0.0,0.000831182466424603,0.0,0.0,0.0,0.00017498578240517958,0.00017498578240517958,0.00030622511920906425,0.0,0.0,0.0,0.0,0.069425609169255,0.0,0.0,0.0,0.0,8.749289120258979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3746445601294894e-05,0.0,0.0,0.0,4.3746445601294894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3746445601294894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.12866015971606035,0.0,0.01419698314108252,0.011313220940550133,0.005767524401064774,0.011535048802129548,0.0024401064773735583,0.020629991126885537,0.0,0.0,0.0,0.04525288376220053,0.009982253771073648,0.01020408163265306,0.005989352262644188,0.0024401064773735583,0.0008873114463176575,0.02684117125110914,0.014640638864241348,0.0013309671694764862,0.027950310559006212,0.0006654835847382431,0.017524401064773737,0.0026619343389529724,0.0033274179236912156,0.005989352262644188,0.014862466725820762,0.005989352262644188,0.013975155279503106,0.0,0.012422360248447204,0.0011091393078970719,0.009760425909494233,0.0,0.0,0.0008873114463176575,0.0011091393078970719,0.011756876663708962,0.0,0.0,0.0,0.0048802129547471165,0.0,0.00044365572315882877,0.00022182786157941438,0.0,0.0,0.0,0.28793256433007985,0.0,0.0,0.0,0.0,0.00022182786157941438,0.0,0.0,0.0,0.0008873114463176575,0.0,0.25332741792369123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.00022182786157941438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044365572315882877,0.002883762200532387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022182786157941438,0.0,0.0,0.0
30,0.002061080733744741,0.0,0.032152859446417964,0.00016973606042603752,0.044385979801408806,0.04827778518689153,0.03763290939731575,0.11332306834301233,0.0,0.0,0.0,0.0015397485481504832,0.0,0.020756295389241158,9.699203452916429e-05,0.00015761205610989197,0.00020610807337447413,0.12328899989088396,0.050532849989694595,0.0002303560820067652,0.0008729283107624786,0.0,0.016294661800899602,0.0019277166862671402,0.010923727888847129,0.28281664868272693,0.04479819594815776,0.036881221129714724,0.010693371806840364,0.00030310010790363844,0.0004728361683296759,0.0038918053854827173,0.008038214861604491,0.0,0.0025945369236551447,3.637201294843661e-05,0.0028855130272426375,0.04942956559692535,0.0,0.0,0.0,0.0,3.637201294843661e-05,0.00024248008632291073,0.0,0.0,0.0,0.0,0.03126780713133934,0.0,0.0,0.0,0.0,7.274402589687322e-05,0.0,0.0,2.424800863229107e-05,1.2124004316145536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849601726458214e-05,0.019810623052581806,0.0,0.0,3.637201294843661e-05,1.2124004316145536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007638122719171688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.004009801737580753,0.0,0.005346402316774337,0.004900868790376476,0.028514145689463134,0.022053909556694142,0.0028959679215860993,0.5996881265315215,0.0,0.0,0.0,0.00044553352639786146,0.0,0.0011138338159946536,0.0,0.0,0.0,0.14969926486968144,0.0507908220093562,0.0,0.00022276676319893073,0.00022276676319893073,0.005346402316774337,0.00044553352639786146,0.00044553352639786146,0.0020049008687903764,0.050122521719759415,0.0006683002895967921,0.00022276676319893073,0.00022276676319893073,0.002450434395188238,0.0,0.0026732011583871684,0.00022276676319893073,0.0,0.0,0.00022276676319893073,0.021162842503898417,0.0,0.0,0.0,0.00022276676319893073,0.0,0.00022276676319893073,0.0,0.0,0.0,0.0,0.0369792826910225,0.0,0.0,0.0,0.00022276676319893073,0.0008910670527957229,0.0,0.0,0.0,0.00044553352639786146,0.0,0.0,0.0,0.00022276676319893073,0.0,0.0,0.0,0.0,0.0,0.0044553352639786145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022276676319893073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
