,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
32,0.0008864834600849158,0.0,0.24173004245789204,0.0002799421452899734,0.08785517659683666,0.0005598842905799468,0.00023328512107497783,0.01600335930574348,0.0,0.0,0.0,0.005225586712079504,0.0,0.00018662809685998226,0.0001399710726449867,0.00023328512107497783,0.0001399710726449867,0.003592590864554659,0.1704847664815938,0.0002799421452899734,0.002799421452899734,0.07068539168571829,0.09760649465777073,0.0862688377735268,4.6657024214995566e-05,0.0008864834600849158,0.000979797508514907,0.1316194653105025,0.0001399710726449867,9.331404842999113e-05,0.04852330518359539,0.000326599169504969,0.0147436196519386,0.0,0.0,0.0,0.0,4.6657024214995566e-05,0.0,0.0,0.0,0.0001399710726449867,0.0,0.003779218961414641,0.0,0.0,0.0,0.0,0.01273736761069379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6657024214995566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006998553632249335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.04,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.024,0.0,0.072,0.008,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.104,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.04,0.024,0.0,0.0,0.032,0.0,0.024,0.056,0.32,0.0,0.056,0.032,0.032,0.024,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.01227830832196453,0.0,0.08799454297407913,0.023192360163710776,0.001364256480218281,0.0006821282401091405,0.0,0.002728512960436562,0.0,0.0,0.0,0.038881309686221006,0.0,0.01296043656207367,0.0034106412005457027,0.002728512960436562,0.005457025920873124,0.16166439290586632,0.0034106412005457027,0.004092769440654843,0.017053206002728513,0.011596180081855388,0.06412005457025921,0.01227830832196453,0.0,0.0,0.0020463847203274215,0.02796725784447476,0.15893587994542974,0.0020463847203274215,0.07844474761255116,0.0006821282401091405,0.0,0.0,0.0,0.0,0.0,0.12210095497953616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165075034106413,0.0,0.0,0.0,0.0,0.0,0.0,0.0006821282401091405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009549795361527967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0027881040892193307,0.0,0.44609665427509293,0.0037174721189591076,0.0055762081784386614,0.0,0.013011152416356878,0.004646840148698885,0.0,0.0,0.0,0.013011152416356878,0.0,0.0,0.0,0.0037174721189591076,0.0055762081784386614,0.0037174721189591076,0.032527881040892194,0.0009293680297397769,0.012081784386617101,0.016728624535315983,0.062267657992565055,0.008364312267657992,0.0,0.0,0.008364312267657992,0.15148698884758363,0.0018587360594795538,0.0,0.08178438661710037,0.0027881040892193307,0.0009293680297397769,0.0,0.0,0.0,0.06970260223048327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04368029739776952,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0027881040892193307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0020650998131576358,0.0,0.14711377716589635,0.16091388861572753,0.05041465893073721,0.000721145966499492,3.277936211361327e-05,0.001933982364703183,0.0,0.0,0.0,0.004490772609565018,0.0,0.0002294555347952929,0.0,0.00019667617268167962,0.00013111744845445308,0.05765889795784574,0.04136755498737994,0.00019667617268167962,0.001573409381453437,0.007440915199790212,0.12308650473661782,0.038548529845609206,0.09705969121840889,0.000360572983249746,0.0003277936211361327,0.18071262333234994,6.555872422722654e-05,9.833808634083981e-05,0.048906808273510995,0.00026223489690890616,3.277936211361327e-05,0.0,3.277936211361327e-05,0.0,0.00029501425902251943,0.014980168485921264,0.0,0.0,0.0,0.0006555872422722654,0.0,0.0,0.0,0.0,0.0,0.0,0.01642246041892025,0.0,0.0,0.0,0.0,0.0,0.0,0.00013111744845445308,0.0,3.277936211361327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555872422722654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343953846658144,0.0,0.0,0.0,0.0,9.833808634083981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.020316027088036117,0.0,0.0,0.0,0.0,0.011286681715575621,0.0,0.020316027088036117,0.0,0.17381489841986456,0.0,0.10835214446952596,0.011286681715575621,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.01580135440180587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03160270880361174,0.0,0.0,0.0,0.0,0.04740406320541761,0.0,0.09029345372460497,0.011286681715575621,0.0,0.0,0.02708803611738149,0.0,0.05417607223476298,0.020316027088036117,0.16930022573363432,0.0,0.033860045146726865,0.024830699774266364,0.06997742663656885,0.002257336343115124,0.0,0.05191873589164785,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.060498220640569395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.017793594306049824,0.1103202846975089,0.0,0.0,0.0,0.0,0.0071174377224199285,0.0,0.0,0.05338078291814947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202846975088968,0.0,0.0,0.0,0.0,0.028469750889679714,0.0,0.2526690391459075,0.014234875444839857,0.0,0.0,0.0035587188612099642,0.0,0.0,0.028469750889679714,0.3274021352313167,0.0,0.0035587188612099642,0.0,0.0035587188612099642,0.017793594306049824,0.0,0.02491103202846975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.027700831024930747,0.0,0.0,0.0,0.0,0.0,0.0,0.000554016620498615,0.0,0.0,0.0,0.04265927977839335,0.0,0.0,0.0,0.018836565096952907,0.0,0.0,0.0,0.0016620498614958448,0.0925207756232687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166204986149585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19889196675900278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.043478260869565216,0.0,0.0,0.0,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.00041425020712510354,0.0,0.20463960231980116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746478873239436,0.0,0.0,0.00041425020712510354,0.00041425020712510354,0.0,0.0,0.0,0.0,0.00041425020712510354,0.0,0.1495443247721624,0.21789560894780446,0.0,0.00041425020712510354,0.0,0.30447390223695114,0.0,0.0,0.035625517812758904,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0,0.00041425020712510354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005385252692626346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041425020712510354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041425020712510354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.02564102564102564,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.05128205128205128,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.2948717948717949,0.0,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.008771929824561403,0.0,0.0,0.017543859649122806,0.0,0.008771929824561403,0.02631578947368421,0.47368421052631576,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.09230769230769231,0.0,0.0,0.0,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.08461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.15384615384615385,0.03076923076923077,0.0,0.0,0.023076923076923078,0.0,0.038461538461538464,0.03076923076923077,0.3230769230769231,0.0,0.015384615384615385,0.046153846153846156,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4.0755276789462315e-06,0.0,0.017349521329274108,0.0743050206425477,0.020618094527788986,0.03043196517869151,0.02268846258869367,0.07579666377304202,0.00014671899644206433,0.00016302110715784925,0.00015894557947890303,2.852869375262362e-05,6.113291518419347e-05,0.03786165213741049,0.061389673427967084,0.0,0.0,0.1385190347520245,0.030448267289407294,0.0,0.0,0.01410132576915396,0.10114237040840864,0.010050251256281407,0.007633463342666292,0.020728133775120533,0.04214910725566193,0.0691494781286807,0.03406733586831155,0.006916170471171755,0.05960051677690969,0.00013449241340522563,0.05154319855563299,0.00023638060537888142,7.335949822103217e-05,2.445316607367739e-05,0.0002608337714525588,0.04073082362338864,0.0012960178019049016,0.0,8.151055357892463e-05,1.2226583036838695e-05,1.6302110715784926e-05,0.006936548109566486,8.966160893681709e-05,0.0,0.00022415402234204275,0.00024045613305782767,0.01037221794291816,0.00010188819197365579,0.00011411477501049449,0.0005257430705840638,0.00012226583036838693,1.2226583036838695e-05,0.0,0.0,4.0755276789462314e-05,8.151055357892463e-06,0.0,0.002359730526109868,0.0,0.0,4.0755276789462315e-06,0.0,0.0,0.0,0.0,0.006141820212171971,7.74350258999784e-05,0.0,0.0,1.2226583036838695e-05,0.0,8.151055357892463e-06,0.0,4.0755276789462315e-06,0.0,0.0,0.0,0.0026450174636361043,0.0,1.2226583036838695e-05,1.2226583036838695e-05,0.0,0.0,0.0,0.0,0.0,4.0755276789462315e-06,0.0,0.0,4.0755276789462315e-06,4.0755276789462315e-06,4.0755276789462315e-06
49,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.04,0.01,0.47,0.0,0.05,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.004629629629629629,0.0,0.009259259259259259,0.0,0.027777777777777776,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.032407407407407406,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.0,0.0,0.0,0.0,0.046296296296296294,0.0,0.1388888888888889,0.013888888888888888,0.0,0.0,0.046296296296296294,0.0,0.013888888888888888,0.027777777777777776,0.35185185185185186,0.0,0.023148148148148147,0.032407407407407406,0.041666666666666664,0.004629629629629629,0.0,0.023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.06557377049180328,0.01639344262295082,0.0,0.0,0.00819672131147541,0.0,0.01639344262295082,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.21311475409836064,0.0,0.0,0.0,0.00819672131147541,0.0,0.00819672131147541,0.08196721311475409,0.28688524590163933,0.0,0.03278688524590164,0.08196721311475409,0.040983606557377046,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.003236245954692557,0.0,0.012944983818770227,0.019417475728155338,0.003236245954692557,0.025889967637540454,0.05177993527508091,0.019417475728155338,0.0,0.003236245954692557,0.0,0.0,0.0,0.009708737864077669,0.012944983818770227,0.0,0.0,0.28802588996763756,0.045307443365695796,0.0,0.006472491909385114,0.003236245954692557,0.012944983818770227,0.006472491909385114,0.003236245954692557,0.016181229773462782,0.03559870550161812,0.1779935275080906,0.025889967637540454,0.003236245954692557,0.0744336569579288,0.0,0.016181229773462782,0.0,0.0,0.003236245954692557,0.003236245954692557,0.012944983818770227,0.019417475728155338,0.0,0.019417475728155338,0.006472491909385114,0.0,0.006472491909385114,0.003236245954692557,0.0,0.0,0.0,0.032362459546925564,0.0,0.006472491909385114,0.0,0.0,0.006472491909385114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.046153846153846156,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.13846153846153847,0.2,0.0,0.18461538461538463,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
